year,month,supplier,item_code,item_description,item_type,retail_sales,retail_transfers,warehouse_sales,total_sales,transfer_ratio,demand,date
2020,3,BARON FRANCOIS LTD,335927,CH LA MOULINIERE ROSE - 750ML,WINE,2.41,1.0,1.0,3.41,0.29325513196480935,4.41,2020-03-01
2020,3,DIONYSOS IMPORTS INC,335932,OLIVET CDR LEVADE VV - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,DIONYSOS IMPORTS INC,335940,LIEPINAY VOUVRAY DEMI SEC - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,CONSTELLATION BRANDS,33596,REX GOLIATH P/GRIG - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,335973,ERRAZURIZ MAX CAB RESA - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,E & J GALLO WINERY,335989,LOCATIONS E SPANISH RED  - 750ML,WINE,4.29,3.0,2.0,6.29,0.4769475357710652,9.29,2020-03-01
2020,3,E & J GALLO WINERY,335992,LOCATIONS I  ITALIAN RED - 750ML,WINE,3.43,2.0,4.0,7.43,0.2691790040376851,9.43,2020-03-01
2020,3,KYSELA PERE ET FILS LTD,336036,FINCA SOBRENO CRIANZA 11 - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",336038,LA VALENTINA MONTEPUL - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,HUB WINE CORPORATION,336062,MIJA RED SANGRIA NV - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-03-01
2020,3,PRESTIGE BEVERAGE GROUP OF MD LLC,336106,RAYMOND R COLLECTION MER - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,336129,LOUIS DUMONT BRUT - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,336181,POPPY CHARD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,E M D SALES INC,336189,SANTIAGO QUEIROLO S/BLC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,OSLO ENTERPRISE,336216,CH VIGNOL ENT-D-MER 14 - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,OSLO ENTERPRISE,336218,CH L'INSOUMISE CARESSE DU TERROIR 12 - 750ML,WINE,0.08,0.0,0.0,0.08,0.0,0.08,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,33626,TOMAIOLO CHN RIS - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,336298,STARLING CASTLE GEW - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,DIONYSOS IMPORTS INC,336303,LA JARA SPK BRUT ROSE ORG - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",336319,MAN VINTNERS PINOTAGE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,PWSWN INC,336336,ZORGVLIET SILVERMYN ROSE - 750ML,WINE,0.34,0.0,5.0,5.34,0.0,5.34,2020-03-01
2020,3,PWSWN INC,336345,K CELLARS SYR/CAB - 750ML,WINE,0.25,0.0,0.0,0.25,0.0,0.25,2020-03-01
2020,3,PWSWN INC,336347,K CELLARS CAB - 750ML,WINE,0.0,0.0,7.0,7.0,0.0,7.0,2020-03-01
2020,3,PWSWN INC,336349,K CELLARS CHARD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,PWSWN INC,336354,K CELLARS MER - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",336361,LE BRUN BRETAGNE CIDER ORG - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,BACCHUS IMPORTERS LTD,336396,GLENDALOUGH 13YR SM IRISH WHISKEY - 750ML,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,336418,ARCAIA P/GRIG - 1.5L,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,RELIABLE CHURCHILL LLLP,336427,SWEETLAND CELLARS JAZZ BERRY - 750ML,WINE,0.32,0.0,1.0,1.32,0.0,1.32,2020-03-01
2020,3,LANTERNA DISTRIBUTORS INC,336445,THE BOATMAN RED BLEND - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,FREE RUN WINE MERCHANTS LLC,336447,RHINO CAB PASO ROBLES 13 - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,336455,SHANNON RIDGE HIGH ELEVATION ZIN - 750ML,WINE,0.0,0.0,10.0,10.0,0.0,10.0,2020-03-01
2020,3,PWSWN INC,336464,RABBIT RIDGEALLURE ROBLES RHONE RED -750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,RELIABLE CHURCHILL LLLP,336473,DISTRICT MADE GIN - 750ML,LIQUOR,2.37,0.0,0.0,2.37,0.0,2.37,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,336512,FORTRESS CABERNET SAUVIGNON SONOMA COUNTY - 750ML,WINE,0.25,0.0,2.0,2.25,0.0,2.25,2020-03-01
2020,3,CONSTANTINE WINES INC,336520,UNDERWOOD P/GRIS - 750ML,WINE,0.0,0.0,7.0,7.0,0.0,7.0,2020-03-01
2020,3,CONSTANTINE WINES INC,336527,UNDERWOOD ROSE - 750ML,WINE,1.32,0.0,2.0,3.3200000000000003,0.0,3.3200000000000003,2020-03-01
2020,3,INTERBALT PRODUCTS CORP,336536,CH MAYNE TURON RED BORD - 750ML,WINE,0.0,0.0,8.0,8.0,0.0,8.0,2020-03-01
2020,3,ROYAL WINE CORP,336567,BARON HERZOG CHEN BL/VIOG - 750ML,WINE,0.0,0.0,10.0,10.0,0.0,10.0,2020-03-01
2020,3,TRI-VIN IMPORTS,336585,CH FLOREAL LAGUENS 12 - 750ML,WINE,0.98,0.0,2.0,2.98,0.0,2.98,2020-03-01
2020,3,TREASURY WINE ESTATES AMERICAS COMPANY,336637,A BY ACACIA CHARD - 750ML,WINE,0.5,0.0,0.0,0.5,0.0,0.5,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,336667,ARCAIA CAB - 1.5L,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,O'NEILL BEVERAGES CO LLC,336689,BACKHOUSE CAB - 750ML,WINE,1.71,2.0,8.0,9.71,0.20597322348094746,11.71,2020-03-01
2020,3,INTERBALT PRODUCTS CORP,336701,BARON ST CHRISTOPHE - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,ST GEORGE SPIRITS INC,336729,ST GEORGE BOTANIVORE GIN - 750ML,LIQUOR,0.67,1.0,0.0,0.67,1.4925373134328357,1.67,2020-03-01
2020,3,FIFTH GENERATION INC,336731,TITO'S HANDMADE VODKA - 375ML,LIQUOR,64.87,82.0,3.0,67.87,1.2081921320170914,149.87,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,336735,LIBERATED SAUVIGNON BLANC - 750ML,WINE,1.64,0.0,8.0,9.64,0.0,9.64,2020-03-01
2020,3,BANFI PRODUCTS CORP,336738,NATURA CHILE MERLOT - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,QUINTESSENTIAL LLC,336748,IRONSTONE ZINFANDEL - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,RUSSIAN STANDARD VODKA (USA) INC,336753,RUSSIAN STANDARD PLATINUM - 750ML,LIQUOR,0.99,1.0,0.0,0.99,1.0101010101010102,1.99,2020-03-01
2020,3,LCF WINE COMPANY LLC,336756,IVORY & BURT ZIN - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,QUINTESSENTIAL LLC,336768,PASCUAL TOSO BARRANCAS TOSO RED BLEND 750ML,WINE,0.57,0.0,0.0,0.57,0.0,0.57,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",336778,CATENA CAB/FR SAN CARLOS - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,336784,OPICI CHN STRAW - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,BACCHUS IMPORTERS LTD,336823,CANTINA SANTADI VERM SOLAIS - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,TRI-VIN IMPORTS,336827,ST MICHAEL GMBH RIESLING - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,DUGGANS DISTILLERS PROD,336855,KVINT KOSHER BRANDY - 750ML,LIQUOR,0.66,0.0,0.0,0.66,0.0,0.66,2020-03-01
2020,3,MHW LTD,336861,LA FORTUNA ROSSO DI MONTALCINO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,DEUTSCH FAMILY WINE & SPIRITS,336865,JOSH CELLARS LEGACY - 750ML,WINE,24.76,32.83,10.0,34.760000000000005,0.9444764096662829,67.59,2020-03-01
2020,3,PWSWN INC,336876,BRANIZZI P/NERO - 750ML,WINE,0.83,1.0,7.0,7.83,0.1277139208173691,8.83,2020-03-01
2020,3,PWSWN INC,336878,BRANIZZI P/GRIG - 750ML,WINE,2.67,3.0,10.0,12.67,0.23677979479084452,15.67,2020-03-01
2020,3,RELIABLE CHURCHILL LLLP,336883,CROP ORG VODKA MEYER LEMON - 750ML,LIQUOR,0.85,0.0,0.0,0.85,0.0,0.85,2020-03-01
2020,3,CABERNET CORPORATION,336889,LA PLAYA RED BLEND - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,E & J GALLO WINERY,336914,LIBERTY CREEK CHARD  - 500ML,WINE,0.0,0.0,49.0,49.0,0.0,49.0,2020-03-01
2020,3,E & J GALLO WINERY,336916,LIBERTY CREEK MERLOT - 500ML,WINE,1.29,2.0,20.0,21.29,0.09394081728511039,23.29,2020-03-01
2020,3,E & J GALLO WINERY,336918,LIBERTY CREEK MOSCATO - 500ML,WINE,0.0,0.0,8.0,8.0,0.0,8.0,2020-03-01
2020,3,E & J GALLO WINERY,336921,LIBERTY CREEK P/GRIG - 500ML,WINE,0.0,0.0,42.0,42.0,0.0,42.0,2020-03-01
2020,3,PROXIMO SPIRITS INC,33693,GRAN CENTENARIO TEQUILA PLATA - 750ML,LIQUOR,0.88,0.0,0.0,0.88,0.0,0.88,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,336942,LALUCA PROSECCO - 187ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,336956,CARPINETO VINO NOBILE DI MONTEPUL - 750ML,WINE,1.16,1.0,0.0,1.16,0.8620689655172414,2.16,2020-03-01
2020,3,DOPS INC,336998,MOMMYS TIME OUT - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,PUNTO VINO LLC,337005,ALCESTI NERO D'AVOLA - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,PUNTO VINO LLC,337013,ISOLA BIANCO ALCESTI - 750ML,WINE,0.0,0.0,11.0,11.0,0.0,11.0,2020-03-01
2020,3,PUNTO VINO LLC,337021,ALCESTI L'ISOLA DEI PROFUMI ROSSO - 750ML,WINE,0.0,0.0,6.0,6.0,0.0,6.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337031,TORTOISE CREEK P/NOIR MISSION GROVE - 750ML,WINE,1.15,1.5,45.0,46.15,0.032502708559046585,47.65,2020-03-01
2020,3,PWSWN INC,337049,SIMONETTI P/GRIG - 750ML,WINE,0.0,0.0,15.0,15.0,0.0,15.0,2020-03-01
2020,3,PWSWN INC,337051,AREO MALB - 750ML,WINE,0.57,0.0,9.0,9.57,0.0,9.57,2020-03-01
2020,3,RED INK IMPORTS,337067,NOVA TERRA P/NOIR - 750ML,WINE,0.41,0.0,1.0,1.41,0.0,1.41,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,337081,BAROSSA VALLEY ESTATE SHZ - 750ML,WINE,1.3,2.0,4.0,5.3,0.37735849056603776,7.3,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,337083,BAROSSA VALLEY ESTATE GSM - 750ML,WINE,9.89,11.0,10.0,19.89,0.5530417295123178,30.89,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,337085,SUTTER HOME PINOT NOIR - 187ML,WINE,1.3,1.0,4.0,5.3,0.18867924528301888,6.3,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,337087,SUTTER HOME SANGRIA - 187ML,WINE,2.66,3.0,10.0,12.66,0.23696682464454977,15.66,2020-03-01
2020,3,PWSWN INC,337099,BULGARIANA P/NOIR - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,SUTTER HOME WINERY INC,337107,SUTTER HOME SWEET RED - 187ML,WINE,8.24,8.0,33.0,41.24,0.19398642095053345,49.24,2020-03-01
2020,3,PWSWN INC,337109,LISABELLA NERO D'AVOLA - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,CONSTANTINE WINES INC,337117,CASAL GARCIA SANGRIA - 750ML,WINE,0.48,0.0,0.0,0.48,0.0,0.48,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,337125,BISON RIDGE CAB - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,337127,BISON RIDGE CHARD - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,337139,ALVERDI P/GRIG - 1.5L,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,RELIABLE CHURCHILL LLLP,337145,TOMATIN 12YR S/M SCOTCH - 750ML,LIQUOR,0.51,0.0,0.0,0.51,0.0,0.51,2020-03-01
2020,3,PUNTO VINO LLC,337181,LUCA MONTEPUL MAGNUM - 1.5L,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,337189,SUTTER HOME SANGRIA - 750ML,WINE,0.65,1.0,2.0,2.65,0.37735849056603776,3.65,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,337193,K VINTNERS S/BLC - 750ML,WINE,0.08,0.0,0.0,0.08,0.0,0.08,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,337215,FINCA FLICHMAN MALB - 750ML,WINE,3.14,3.0,12.0,15.14,0.19815059445178335,18.14,2020-03-01
2020,3,COPPER CANE LLC,337217,BELLE GLOSS LAS ALTURAS P/NOIR - 750ML,WINE,1.8,0.0,0.0,1.8,0.0,1.8,2020-03-01
2020,3,COPPER CANE LLC,337219,BELLE GLOS CLARK & TELEPHONE P/NOIR- 750ML,WINE,0.97,0.0,1.0,1.97,0.0,1.97,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,337273,VICTOR ITALIAN KOS CHARD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,337279,VIA ROVANA FRASCATI - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,337291,BAROSSA VLY CAB - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,INTERBALT PRODUCTS CORP,337298,ANDEAN P/GRIG - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,INTERBALT PRODUCTS CORP,337300,ANDEAN ORG MALB - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,337304,DONELLI LAMB GRASPAROSSA - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337320,LE CHARMEL PINOT NOIR - 750ML,WINE,0.49,0.67,22.0,22.49,0.02979101823032459,23.16,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337338,BUJANDA TINTO 14 - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337358,THE ORIGINALS CHARD - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337374,ANNABELLA CHARD - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-03-01
2020,3,LANTERNA DISTRIBUTORS INC,337402,CAMINA VERDEJO - 750ML,WINE,0.0,0.0,5.0,5.0,0.0,5.0,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,337420,TERRA VEGA MALB KOSHER - 750ML,WINE,0.33,0.0,7.0,7.33,0.0,7.33,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,337426,TWISTED ZIN CAL OV ZIN - 1.5L,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,CONSTANTINE WINES INC,337451,TRUTH RED - 375ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337481,SHAW & SMITH SHZ - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337495,ROOT 1 HERITAGE RED - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,RELIABLE CHURCHILL LLLP,337505,BOL'S CREME DE NOYAUX - 1LTR,LIQUOR,0.17,0.0,0.0,0.17,0.0,0.17,2020-03-01
2020,3,DIAGEO NORTH AMERICA INC,337509,CROWN ROYAL APPLE - 50ML,LIQUOR,16.67,18.0,0.0,16.67,1.0797840431913617,34.67,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,337514,CAVICCHIOLI SPK ROSE - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337516,BUENAS TEMP 13 - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337518,BUENAS VIURA 14 - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,337553,HANNA CAB - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337590,TORTOISE CREEK CHARD JAMS BLD -750ML,WINE,0.0,0.0,12.0,12.0,0.0,12.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337633,PUNTO FINAL MAL CLAS - 750ML,WINE,0.8,0.0,9.0,9.8,0.0,9.8,2020-03-01
2020,3,HUB WINE CORPORATION,337644,90+ CELLARS LOT 128 GRAN VINO RED 11 - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,FREE RUN WINE MERCHANTS LLC,337672,SEX SPK ROSE - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,BACCHUS IMPORTERS LTD,337684,ALEXANDER VALLEY CAB FRANC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,PUNTO VINO LLC,337786,LUCA MONTEPUL - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,337802,LOUIS ROEDERER BRUT PREM 3/CS - 1.5L,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,337828,LINGANORE MANGO SANGRIA - 750ML,WINE,12.0,11.0,5.0,17.0,0.6470588235294118,28.0,2020-03-01
2020,3,PWSWN INC,337850,PABLO CLARO CAB/GRACIANO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",337852,WINE & SOUL MANOELLA - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,RELIABLE CHURCHILL LLLP,337887,SEGURA VIUDAS BRUT RESERVE - 1.5L,WINE,0.51,1.0,1.0,1.51,0.6622516556291391,2.51,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,337902,COLENE CLEMENS DOPPS CRK P/NOIR - 750ML,WINE,0.49,1.0,0.0,0.49,2.0408163265306123,1.49,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,337932,GR ORDINAIRE GR RES VIGNE NOIR - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,DELICATO FAMILY VINEYARDS,337950,GNARLY HEAD DOUBLE BLK 1924 - 750ML,WINE,37.46,39.83,18.0,55.46,0.7181752614496935,95.28999999999999,2020-03-01
2020,3,CABERNET CORPORATION,337992,TINGA CAB RES - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,THE TRITON COLLECTION INC,338059,TERRA VIVA P/GRIG IGT DELLE VENEZIA - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,GRAPES OF SPAIN INC,338064,PORTA REGIA MONASTRELL 14 - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,GRAPES OF SPAIN INC,338066,LEGADO DE MONCAYO GARNACHA TINTA 14 - 750ML,WINE,0.0,1.0,2.0,2.0,0.5,3.0,2020-03-01
2020,3,GRAPES OF SPAIN INC,338068,PORTA REGIA MONASTRELL 5MONTHS 14 - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",338097,MONTAND BRUT SPK ROSE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,THE RIVER WINE,338128,TWIN SUNS SYR - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,PUNTO VINO LLC,338133,ALCESTI MARSALA DRY - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,338144,DESTELLO CAVA BRUT - 750ML,WINE,0.59,0.0,0.0,0.59,0.0,0.59,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,338155,YEALANDS SINGLE VYD S/BLC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,BACCHUS IMPORTERS LTD,338170,AVALON CHARD  - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,PWSWN INC,338186,CAN XA BRUT CAVA ROSE - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,RELIABLE CHURCHILL LLLP,33820,SILVERADO MERLOT - 750ML,WINE,0.75,0.0,0.0,0.75,0.0,0.75,2020-03-01
2020,3,PUNTO VINO LLC,338201,TEGERNSEERHOF BERGSDISTEL SAMRAGD GR-VENT - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,338203,CHRONIC CELLARS SUITE PETITE - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,DIONYSOS IMPORTS INC,338272,TETRAMYTHOS CAVA MEZZE KALAVRYTA 14 - 750ML,WINE,0.0,0.0,3.0,3.0,0.0,3.0,2020-03-01
2020,3,ROYAL WINE CORP,338273,WEINSTOCK MER - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,WINE BRIDGE IMPORTS INC,338296,2 COPAS S/BLC - 750ML,WINE,0.32,0.0,6.0,6.32,0.0,6.32,2020-03-01
2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,338327,SILVER PALM P/NOIR - 750ML,WINE,0.72,0.0,0.0,0.72,0.0,0.72,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,338399,CHRONIC CELLARS PURPLE PARADISE - 750ML,WINE,0.0,0.0,7.0,7.0,0.0,7.0,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,338404,CHRONIC CELLARS SOFA KING BUENO - 750ML,WINE,0.0,0.0,2.0,2.0,0.0,2.0,2020-03-01
2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",338406,EVENING LANDING P/NOIR SEVEN SPRINGS - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,DIONYSOS IMPORTS INC,338416,SAN VITO ORG CHN BALDUCCI 14 - 750ML,WINE,0.0,0.0,4.0,4.0,0.0,4.0,2020-03-01
2020,3,STELLAR IMPORTING CO LLC,338427,NASIAKOS MOSCHOFILERO - 750ML,WINE,0.49,0.0,1.0,1.49,0.0,1.49,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,338457,LA VILLETTE P/NOIR - 750ML,WINE,0.66,1.0,1.0,1.6600000000000001,0.6024096385542168,2.66,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,338459,LA VILLETTE CAB - 750ML,WINE,1.7,1.0,0.0,1.7,0.5882352941176471,2.7,2020-03-01
2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,338470,BARCELONA LOLEA WH SANGRIA - 750ML,WINE,0.0,1.0,0.0,0.0,inf,1.0,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,338501,LA VILLETTE GSM - 750ML,WINE,0.08,0.0,0.0,0.08,0.0,0.08,2020-03-01
2020,3,MONSIEUR TOUTON SELECTION,338503,LA VILLETTE CHARD - 750ML,WINE,1.91,2.0,0.0,1.91,1.0471204188481675,3.91,2020-03-01
2020,3,STEFANO INCORPORATED,338514,EFE RAKI BLACK LABEL - 750ML,LIQUOR,1.64,0.0,0.0,1.64,0.0,1.64,2020-03-01
2020,3,OPICI FAMILY DISTRIBUTING OF MD,338517,PEJU SAUV BLANC - 750ML,WINE,0.0,0.0,1.0,1.0,0.0,1.0,2020-03-01
2020,3,DOPS INC,338534,LAKE SONOMA CHARD - 750ML,WINE,2.67,0.0,0.0,2.67,0.0,2.67,2020-03-01
2020,3,LANTERNA DISTRIBUTORS INC,338640,A LA CARTE RED - 750ML,WINE,0.16,0.0,0.0,0.16,0.0,0.16,2020-03-01
